Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
84,1,0,0,200,233,1,592,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
85,1,0,0,200,233,1,598,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
86,0.04,0.96,0,200,255,1,610,5,0.8,100,2000,0.882699,0.015034765299,0.0768,0.0768,NaN,NaN,NaN,0.04,0.96,0,0.04,0.96
87,1,0,0,200,233,1,592,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
88,1,0,0,200,233,1,594,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
89,0.99,0.01,0,200,255,1,605,5,1,100,2000,0.882699,0.015034765299,0.0198,0.0198,NaN,NaN,NaN,0.99,0.01,0,0.99,0.01
90,0.05,0,0.95,200,28,1,228,5,1,100,2000,0.876399,0.016148822699,0.9975,0.049875,NaN,NaN,NaN,0.05,0,0.95,0.05,0
91,1,0,0,200,252,1,608,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
92,0.99,0,0.01,200,229,1,593,5,1,100,2000,0.882699,0.015034765299,0.0199,0.019701,NaN,NaN,NaN,0.99,0,0.01,0.99,0
93,0.05,0.95,0,200,251,1,603,5,0.8,100,2000,0.882699,0.015034765299,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
94,1,0,0,200,228,1,592,5,1,100,2000,0.882699,0.015034765299,0,0,NaN,NaN,NaN,1,0,0,1,0
95,0.97,0.01,0.02,200,241,1,603,5,0.8,100,2000,0.882699,0.015034765299,0.0590000000000001,0.0578200000000001,NaN,NaN,NaN,0.97,0.01,0.02,0.97,0.01
96,0.05,0.95,0,200,243,1,606,5,1,100,2000,0.882699,0.015034765299,0.0950000000000001,0.0950000000000001,NaN,NaN,NaN,0.05,0.95,0,0.05,0.95
