Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
198,0.89,0.01,0.1,200,890,1,1214,5,0.8,100,2000,0.496933095238095,0.0550099063325964,0.2078,0.18702,0.9565,0.0435,0,0.8701,0,0.1299,0.89,0.01
199,0.89,0.01,0.1,200,920,1,1265,5,0.8,100,2000,0.495731428571428,0.0548007012575964,0.2078,0.18702,0.9565,0.0435,0,0.8701,0,0.1299,0.89,0.01
200,0.88,0.01,0.11,200,903,1,1259,5,0.8,100,2000,0.492852261904762,0.0548143999247591,0.2255,0.200695,0.913,0.0435,0.0435,0.8701,0,0.1299,0.88,0.01
201,0.82,0.01,0.17,200,839,1,1175,5,0.8,100,2000,0.488924761904762,0.0546589043941043,0.3275,0.271825,0.913,0.0435,0.0435,0.7922,0,0.2078,0.82,0.01
202,0.9,0.01,0.09,200,904,1,1271,5,0.8,100,2000,0.489973095238095,0.0538459361960884,0.1899,0.172809,0.9565,0.0435,0,0.8831,0,0.1169,0.9,0.01
203,0.16,0.77,0.07,200,926,1,1283,5,0.8,100,2000,0.490485595238095,0.0531906317422194,0.3815,0.354795,0,1,0,0.2078,0.7013,0.0909,0.16,0.77
204,0.9,0.01,0.09,200,920,1,1271,5,0.8,100,2000,0.489383809523809,0.0530194060557823,0.1899,0.172809,0.9565,0.0435,0,0.8831,0,0.1169,0.9,0.01
205,0.89,0.01,0.1,200,911,1,1265,5,0.8,100,2000,0.48885880952381,0.0531046909307823,0.2078,0.18702,0.913,0.0435,0.0435,0.8831,0,0.1169,0.89,0.01
206,0.84,0.01,0.15,200,822,1,1154,5,0.8,100,2000,0.485733095238095,0.0544072504437075,0.2943,0.250155,0.9565,0.0435,0,0.8052,0,0.1948,0.84,0.01
207,0.95,0.01,0.04,200,944,1,1304,5,0.8,100,2000,0.487696309523809,0.0534967818816752,0.0974,0.093504,0.9565,0.0435,0,0.9481,0,0.0519,0.95,0.01
208,0.95,0.01,0.04,200,943,1,1304,5,0.8,100,2000,0.48898380952381,0.0532686731034014,0.0974,0.093504,0.9565,0.0435,0,0.9481,0,0.0519,0.95,0.01
209,0.93,0.01,0.06,200,936,1,1304,5,0.8,100,2000,0.491046309523809,0.0530550391078657,0.135,0.1269,0.913,0.0435,0.0435,0.9351,0,0.0649,0.93,0.01
210,0.94,0.01,0.05,200,936,1,1298,5,0.8,100,2000,0.48968380952381,0.053080575770068,0.1163,0.110485,0.913,0.0435,0.0435,0.9481,0,0.0519,0.94,0.01
211,0.9,0.01,0.09,200,877,1,1202,5,0.8,100,2000,0.488433095238095,0.0538327083960884,0.1899,0.172809,0.913,0.0435,0.0435,0.8961,0,0.1039,0.9,0.01
212,0.95,0.01,0.04,200,931,1,1307,5,0.8,100,2000,0.488092142857143,0.0532554188831633,0.0974,0.093504,0.9565,0.0435,0,0.9481,0,0.0519,0.95,0.01
213,0.97,0.01,0.02,200,953,1,1319,5,0.8,100,2000,0.487717142857143,0.0534074598653061,0.0590000000000001,0.0578200000000001,0.9565,0.0435,0,0.974,0,0.026,0.97,0.01
