Round,CorrectRate,IncorrectRate,UndeterRate,ActiveSensorRate,ActiveAgentRate,DeterminedSensorRate,StepMessageSize,SensorSize,CorrectSensorSizeRate,NetworkSize,FinalSteps,AverageWeight,VarWeight,SimpsonsD,BetterSimpsonD,BadCommunityCorrectRate,BadCommunityIncorrectRate,BadCommunityUndeterRate,NormalCommunityCorrectRate,NormalCommunityIncorrectRate,NormalCommunityUndeterRate,0,1
103,0.9967,0.0033,0,400,819,1,1566,15,0.933333333333333,306,2000,0.818531372549019,0.022281199538639,0.00651458840616859,0.00651458840616859,NaN,NaN,NaN,0.9967,0.0033,0,0.9967,0.0033
104,0.9673,0,0.0327,400,783,1,1518,15,1,306,2000,0.81774705882353,0.0224676662821991,0.0642915118116963,0.0621891793754538,NaN,NaN,NaN,0.9673,0,0.0327,0.9673,0
105,0.9837,0.0033,0.0131,400,826,1,1548,15,0.933333333333333,306,2000,0.818106535947713,0.0223904705455167,0.0324020675808451,0.031977600495536,NaN,NaN,NaN,0.9837,0.0033,0.0131,0.9837,0.0033
106,1,0,0,400,832,1,1570,15,1,306,2000,0.818988888888889,0.0222503994190269,0,0,NaN,NaN,NaN,1,0,0,1,0
107,0.9935,0,0.0065,400,808,1,1553,15,1,306,2000,0.81853137254902,0.0222034217608612,0.0130291768123371,0.0129444871630569,NaN,NaN,NaN,0.9935,0,0.0065,0.9935,0
108,1,0,0,400,819,1,1554,15,1,306,2000,0.818988888888889,0.0222503994190269,0,0,NaN,NaN,NaN,1,0,0,1,0
109,0.9771,0,0.0229,400,799,1,1542,15,1,306,2000,0.818890849673203,0.0222354660600624,0.0452283309838097,0.0441926022042805,NaN,NaN,NaN,0.9771,0,0.0229,0.9771,0
110,0.9869,0.0033,0.0098,400,832,1,1558,15,0.933333333333333,306,2000,0.813466013071895,0.0234608921782221,0.0259622367465504,0.0257078068264342,NaN,NaN,NaN,0.9869,0.0033,0.0098,0.9869,0.0033
111,1,0,0,400,828,1,1562,15,1,306,2000,0.809675163398693,0.024168120167457,0,0,NaN,NaN,NaN,1,0,0,1,0
112,0.915,0,0.085,400,788,1,1486,15,1,306,2000,0.806537908496732,0.0244680304583707,0.162715195010466,0.148884403434576,NaN,NaN,NaN,0.915,0,0.085,0.915,0
